sample_id,subject_id,device,label,duration_sec,rms,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_hz,zero_crossing_rate,spectral_flatness
5ce7888cada687ca_R,37,R,0,24.6,0.000533336415807404,1097.4545453665246,1002.894302332422,2270.938312743823,0.09995669599317296,0.0006591112469322979
da51d9b0d3628377_R,39,R,0,29.8,0.0009051098656599943,928.8808531944701,995.0532887442382,2086.2225053648067,0.06360806313707082,0.00031293401843868196
ee18764144cd20ba_R,26,R,0,42.2,0.022936658893962,873.242268750805,930.9499391260964,1842.3343915845337,0.06125060711239575,0.00013241334818303585
3f10ea674b470765_R,44,R,0,20.201683,0.0003113121518872421,1285.2013105795247,1098.2249296261373,2667.0787183544303,0.12833221049248417,0.0013606073334813118
6664d6ea12fa5300_R,03,R,0,26.341,0.013189442575041115,907.6091668018153,993.5273869114085,2055.3322208737864,0.059556090716019416,0.00012473783863242716
aa102e65ffac6fd1_R,14,R,0,24.8,0.017270709732943375,867.6196241230278,972.8650519830825,1927.5128865979382,0.059786767074742266,0.00014015268243383616
94107df35e48182b_R,39,R,0,22.903817,0.0006665820188308212,936.3888754175632,1042.0281905969491,2193.7303596368715,0.06035183528282123,0.0003599607734940946
bd12c42240d1bb60_R,50,R,0,36.0,0.09424377881452893,805.3759123697189,859.1127629908748,1640.2642095914744,0.058903804257326824,9.235700417775661e-05
899ad198e84f9741_R,50,R,0,17.1,0.019669934382031032,959.0207086578245,1005.8362190585623,2142.7278037383176,0.06925562207943925,0.00019880257605109364
cca044428fc3bcf3_R,44,R,0,16.901408,0.0005239736820350887,1184.47771970958,1103.1208549588118,2570.1057419659737,0.10249475720699433,0.0009881416335701942
92c656a555329824_R,05,R,0,26.70445,0.019492307975770288,1061.91269263541,969.6025948069198,2188.323353293413,0.0961604135479042,0.00021823604765813798
5dd924705c40c636_R,19,R,0,19.6,0.019698225770360053,927.887554764372,995.7683379068411,2081.922920065253,0.06379040069331159,0.00018063749303109944
05691353f5dc00a0_R,10,R,0,21.1,0.012316581544364637,881.1913045243421,940.6423582937831,1887.9261363636363,0.06310295336174243,0.00013571370800491422
e07a57fcd1f2b966_R,08,R,0,29.1,0.011061517352047835,893.048151066078,959.9141424509103,1958.902815934066,0.06506750085851648,0.00016258610412478447
71b25c1f1fa264cc_R,19,R,0,19.3,0.007748359557381376,951.5703730117236,1052.0125834617604,2242.433257450331,0.059976944070778145,0.00017545497394166887
8e9e6a0dba56b38b_R,49,R,0,15.1,0.014009826043670862,957.4187513132083,1042.3034825110528,2207.213320974576,0.06223620398569915,0.0001463495718780905
b50a97320c64b381_R,47,R,0,18.5,0.002049746336717225,828.5467300477262,913.9237269847847,1751.9430051813472,0.05708927029360967,0.00027850797050632536
d98baac1c9f210b5_R,47,R,0,12.7,0.0008837696212832577,966.9678611370675,1010.3961129729399,2158.0998110831233,0.07350662193010075,0.00045543620944954455
3bfca9ed8f466664_R,49,R,0,26.2,0.006976454263631158,991.2530220586706,1058.5208462367655,2295.3773656898657,0.06775125915750915,0.00016290710482280701
cc8f788d0d1f0c30_R,49,R,0,18.0,0.0072543968796594084,975.8571297328565,1072.415544219755,2301.190608348135,0.06214441329928952,0.0001999247760977596
ebdd80383a5be81a_R,36,R,0,46.1,0.0008510053605158178,854.9492818799935,981.0790661290055,1956.7574600971548,0.05519306254337266,0.00024596243747510016
72b9b693e7085c8a_R,37,R,0,18.1,0.0005915914714647564,1125.295726785069,1012.5554437815699,2326.6756846289754,0.10380807613736749,0.0006545571377500892
b907c27a1177e5fe_R,30,R,0,23.003833,0.0025798542372158025,1221.9301654184019,961.9151695141778,2322.1379520166897,0.12780201451668985,0.0004610493779182434
e1c4a929a47e73ad_R,26,R,0,16.002667,0.006924764023207094,1056.4830357948892,1002.3436170668226,2215.4129241516966,0.08592190618762476,0.0002154494432033971
c6803683ab38770d_R,20,R,0,13.302217,0.0011422201738635204,860.1289882870412,980.1421567818013,1969.8768028846155,0.05657606858473558,0.0002852317993529141
d144625f29bf7ad5_R,30,R,0,27.4,0.003237036090681404,1050.9009850724412,929.0552374369514,2053.2836201866976,0.09663695576866978,0.00040978865581564605
bb0ca1b3e206e966_R,32,R,0,12.3,0.008027621925508772,928.1977229200845,1035.9391722552264,2176.5625,0.05981635551948052,0.00014621953596360981
432d3805a7e71b47_R,46,R,0,14.5,0.015042708172694189,1018.9769815004219,1023.2630892715072,2183.404460352423,0.07893700956773128,0.0002371554437559098
e779a7be5ca3a5aa_R,38,R,0,45.5,0.0007291577155635952,987.0934002513765,1059.2023387161084,2280.54676511955,0.06534899404447961,0.0004153958288952708
cf6aaee45389425d_R,44,R,0,20.5,0.00029859382741598105,1290.1143457973583,1105.4545577138665,2686.622464898596,0.12956211607839313,0.0013774964027106762
6079a94f119c34a7_R,27,R,0,17.2,0.03541185667326741,1296.684561741331,1072.3355547488995,2581.711779739777,0.1301206000232342,0.00031486619263887405
97c8f1d116932ed3_R,39,R,0,25.404233,0.0006239129562985937,961.1849045719815,1045.2885402108805,2234.0109414357685,0.06477106127991183,0.00039843135164119303
21a780628514826f_R,37,R,0,31.605267,0.0005965556150010143,1068.8050413641565,1009.4903062957223,2242.5828694331985,0.09144054829832995,0.0005798902129754424
71e538a9119788e5_R,15,R,0,39.206533,0.0005778954104219694,1015.3159200862677,1082.039050687733,2373.1392740619904,0.06749114243474715,0.0004349879454821348
2111323c91c19957_R,45,R,0,34.0,0.0059906969545286395,1069.8752487606544,1097.9035004736156,2451.794743650047,0.07514708152046096,0.00022102182265371084
c933f4c5967b0619_R,44,R,0,23.6,0.0003002278961810579,1283.275094335233,1104.111588187124,2678.6924119241194,0.12871173145325204,0.001366456039249897
fc3d91414466138b_R,03,R,0,14.700015,0.008012195271362536,943.6342019540448,1023.0894324593708,2158.8315217391305,0.0632080078125,0.00022628335864283144
29f5f4337adbe27a_R,20,R,0,11.0,0.0014388253706864632,849.3081610429342,961.4376056924431,1900.912972383721,0.05488905795784884,0.0002290003321832046
fb8542af93bc7c55_R,48,R,0,16.2027,0.008043846233078342,922.6013101226747,1033.5295120217122,2168.3154585798816,0.06094847910502959,0.0001453002041671425
3d1bc60d6e6b2b38_R,39,R,0,16.902817,0.001037545208896354,893.1075836104382,1009.895775422853,2063.061200378072,0.05603327327504726,0.00031252551707439125
83c8324421fe10fd_R,50,R,0,24.2,0.007947224645190726,936.9581673102499,1004.3794957017959,2111.470029722589,0.06445635010733157,0.00015576646546833217
5fb0138f77eaa8a2_R,49,R,0,25.6,0.007977860502301648,982.852910563038,1066.9898539055162,2293.8806960049938,0.06489324867353308,0.00016185335698537529
b5607f00ef92137f_R,30,R,0,25.0,0.008165348380823551,1114.9328249644282,912.6152405066243,2090.293318414322,0.110065587036445,0.00036599813029170036
cbf8e091a62bd421_R,28,R,0,27.104517,0.0006107096397283897,1108.8091200989475,1053.5694223125236,2387.8150795990564,0.09319492556014151,0.0005775063182227314
17bffb3b2146dc30_R,48,R,0,16.602767,0.023899491374788726,810.9496315956989,926.8129328047195,1731.4848265895953,0.0514332324783237,8.393629104830325e-05
416b250417a1d65e_R,02,R,0,30.9,0.01627089481310198,906.5625352589428,931.4212835120741,1898.7933488612837,0.07095242138975155,0.00017474143533036113
1541b95a2aea00ab_R,50,R,0,20.903483,0.054875993549174926,818.0527833380152,893.5020813367058,1696.7579319571867,0.05597465118501529,0.00010902484791586176
1538bded36b8ebb9_R,48,R,0,12.1,0.023849667811257913,962.1475743595805,1028.639147262878,2180.656332453826,0.06704011378627968,0.00019685212464537472
fb04fea0565fede6_R,08,R,0,22.5,0.01984405220564474,808.2029165948733,869.8922072891157,1638.4943181818182,0.06133963844992898,0.00011532989447005093
d7d2cf8a063f4ec4_R,44,R,0,20.9,0.0008914914394970841,967.11444274478,902.0745808970543,1913.0112767584098,0.08849911004396024,0.00039305092650465667
314694751dccb4b7_R,15,R,0,31.4,0.0005372919732520743,1034.2485865933334,1086.3684744376621,2402.924516293279,0.07055912678207739,0.0004752138047479093
3b059f68bcb89bbc_R,39,R,0,20.5,0.0007860164428379628,918.31583387754,1047.5596696417622,2179.6509360374416,0.053512882702808115,0.00032258577994070947
05a66d39c016808c_R,47,R,0,15.1,0.0008201227332503011,1055.1236963899366,936.3937233653833,2077.3470603813557,0.09721555548199153,0.0004442919744178653
83a9c2ef4efd3207_R,26,R,0,14.202367,0.04213020973396659,839.1566742839279,900.8380129710215,1744.2461993243244,0.059178807713963964,0.00017247413052245975
25fb0a1088d2bd85_R,39,R,0,14.3,0.0008702681285606954,956.936487098298,1039.6577343597282,2202.9851789709173,0.06169930613814318,0.0004358321020845324
56d7e882a231830d_R,50,R,0,18.9,0.00920697111962112,974.0189724178072,1019.3753916927946,2180.96975465313,0.06803137558164128,0.00019082460494246334
70b9e2dddf3ffd38_R,10,R,0,21.4,0.009475842198758477,908.2765499417401,951.9702891247088,1954.1643310911809,0.06740908772421525,0.00013621855759993196
115f61b43866e2ce_R,02,R,0,31.604363,0.02469646735860505,876.9026045263339,891.1421881422609,1766.9297191295548,0.07157471691548584,0.00013977548223920166
b89c5bc25eaf5563_R,49,R,0,31.6,0.0068293498423824634,1004.5451134401496,1072.6297922569586,2335.225835020243,0.06682633002277327,0.00019488578254822642
9448ca31f665c694_R,49,R,0,29.4,0.00633825270377118,1012.8400585315845,1065.7863739239824,2336.141526115343,0.0713714167913493,0.00018222325888928026
16ee9f0fa6b381b7_R,27,R,0,13.702283,0.01928589119937449,1221.9313944859603,1001.4336338694379,2354.5855186480185,0.1273526278409091,0.00033439736580476165
5e9bfac60f5dc038_R,15,R,0,34.0,0.0010408991722373523,1008.1493838527462,1066.3873275600388,2323.053857008467,0.0717382996237065,0.00044606142910197377
c4d2425b4a3f40e7_R,26,R,0,15.6,0.026055693300828603,882.4407856784748,881.652577388959,1745.66150102459,0.07025846887807377,0.00010296719119651243
146a28a7d445deb0_R,09,R,0,21.103517,0.00800517348464938,1047.6345249935928,980.5509736868581,2116.678503787879,0.09023215553977272,0.0002322441287105903
3e25cdf48a09bba8_R,14,R,0,14.10235,0.006197198392101046,1015.0876446515147,1063.4492560619196,2333.2270408163267,0.07586849844104308,0.0002360880607739091
bf6dd6042ee93c11_R,39,R,0,19.8033,0.0006378861222916034,947.8499911299614,1043.557676344797,2209.157915993538,0.06217658269386107,0.00037366486503742635
30af8f4670636657_R,20,R,0,12.702117,0.0011861815944504601,874.2192852080221,970.3535073021511,1942.4590680100755,0.05764301597921914,0.0002419210650259629
f34cae9703ca2b8a_R,33,R,0,15.8,0.024196074957065584,691.191191941704,863.8810462558306,1463.8948633603238,0.042011955971659916,7.641479896847159e-05
7c45eef7ac4edb1a_R,42,R,0,12.5,0.0006158269720450251,1130.6550710475378,975.6260949524117,2252.5775255754475,0.10880055147058823,0.0006153653375804424
34bf6a33a11993e1_R,02,R,0,17.6,0.009937873448386933,959.7887908556288,947.5044140368427,1998.2701905626134,0.07939399954627949,0.0002112209767801687
fb3193933b579f89_R,18,R,0,11.8,0.007276711967159551,973.9500282359364,1017.9145626052883,2176.4269986449863,0.07017223492547425,0.00023905343550723046
04edffa3a10884f3_R,19,R,0,10.7,0.008580568860331308,933.250302899566,1061.641379374756,2242.6772388059703,0.050657357742537316,0.0001281165168620646
4b07800f002f3543_R,45,R,0,16.0,0.00581321282062926,1114.8105263589653,1097.668912725854,2489.9108033932134,0.0779710111027944,0.00026066473219543695
02e583b6dfaf5516_R,42,R,0,17.802967,0.0006213852584833928,1139.731469917071,976.5924638170152,2270.7304757630163,0.10958100734964094,0.0006217571208253503
cb054bbdce9c7d55_R,26,R,0,25.8043,0.008356084946981425,1005.9247095254063,1015.5708718797292,2202.805529739777,0.07042201537329616,0.00019741721916943789
51ce00f7184a0f88_R,29,R,0,20.7,0.0007949067372395672,1102.3776016874715,959.7221074354899,2203.016325347759,0.10253604375965997,0.0004550785233732313
9848cb58eafb0f6e_R,50,R,0,14.202367,0.008016759145967133,931.121739680214,1006.6107019806507,2109.269425675676,0.06301907376126126,0.0001423180365236476
aa6bcc0632f634ee_R,29,R,0,28.50475,0.0013546140628192037,1082.6168393986684,968.1829754721501,2233.270202020202,0.09253231095679013,0.0003675857442431152
3f1e0e0281be8aa7_R,42,R,0,31.1,0.003165181641263724,1255.7534804857164,994.7045683685292,2359.495563271605,0.12939252186213993,0.0004576405917759985
2b30070fbd471b8b_R,33,R,0,44.10735,0.008879204392763778,923.4328683317397,1037.5279391620736,2189.1372824510513,0.059469044597534444,0.00012897046690341085
9decb4137155de21_R,37,R,0,14.6,0.0005399402657548382,1066.5433193149318,1009.5819911964585,2255.1969365426694,0.09188448782822757,0.0006675439653918147
a7809b756df8ec3c_R,33,R,0,24.004,0.012207636069960448,823.1702601155258,1010.8825172678321,2003.4121171770971,0.04675211696904128,9.892696107272059e-05
aed3b9402a378df1_R,18,R,0,24.0,0.0071908136108427825,978.115558215713,1018.3297646515861,2186.490928761651,0.07165901194241012,0.000189836006029509
34e27811fadd9ae6_R,49,R,0,14.3,0.006363254366856258,1013.3824642224988,1065.9069810566127,2334.014960850112,0.07240544602908278,0.0002255230792798102
98fa0c9adff6143b_R,26,R,0,17.6,0.013959707527275857,932.5317987377585,952.8269133040172,1958.598003629764,0.07134489139065336,0.00015980321040842682
f38cbed1f5f856f6_R,37,R,0,16.002667,0.0012240679246866325,1007.795804762768,975.218604585003,2111.24625748503,0.07831310036177645,0.0005038235685788095
47b4e8aa9e384747_R,37,R,0,34.8,0.0009709059383910865,1037.6920012168157,978.6201961514007,2160.931755514706,0.08895021326401654,0.0005317375180311501
9ae93c9b6b697f76_R,31,R,0,19.7,0.007703395943698069,970.9636061916935,1029.3896433842851,2195.9339488636365,0.06517999822443182,0.00019651398179121315
b94db86a4b38d4ef_R,50,R,0,19.303217,0.050921454226435625,827.0539891740877,884.2671023677499,1716.6028559602648,0.057862136537665566,0.00011673949484247714
daba68bb253fc7bf_R,33,R,0,13.50225,0.010602024918604002,850.9466920955015,982.0676624297498,1963.8810722748815,0.05265569460900474,0.00014606001786887646
8e4860a279eaa78c_R,37,R,0,13.702283,0.0012516907075076945,1006.3753556348441,976.0299470187198,2109.775641025641,0.07751834753787878,0.00044303518370725214
88a0ee58eb635565_S,44,S,0,16.2,0.005192661355894311,594.8893195753652,887.3999228138719,1430.1805966469428,0.028515817615877712,3.5692071833182126e-05
3ddee8c7624d104a_S,21,S,0,28.8,0.013299044817602695,330.44349886000316,674.7169249784163,464.70067980022196,0.012399959246670367,1.1015224117727485e-05
37018eeb78c53ac3_S,08,S,0,41.6,0.02844140333270472,422.3398540448047,643.4533829095159,783.6760184473482,0.021988419364911607,1.0266094250255264e-05
1c792263cbeca061_S,20,S,0,23.7,0.01308643805308346,470.92023739683117,621.5108130514319,790.5701754385965,0.03274581435560054,2.134484748239629e-05
281efeba05090690_S,30,S,0,18.5,0.07515075377822104,579.6873850599497,779.6475264168929,1200.8581606217617,0.02906749244386874,3.4634485928108916e-05
958785fa88f857bf_S,26,S,0,19.3,0.04326363712248564,522.3965735867705,761.8146631155294,1068.1006829470198,0.017392190086920528,1.770685958035756e-05
09fec178d80e007c_S,27,S,0,19.2,0.10435544876023033,784.836259403919,854.0277142863514,1477.628431780366,0.05393111090890183,6.220484647201374e-05
293e84ac7c035634_S,50,S,0,27.4,0.021193281491044883,365.1588768737079,639.55307541272,639.047914235706,0.014906537157234539,1.6656173102091998e-05
36656658d7a95fdb_S,43,S,0,28.7,0.004023364525397067,259.9149655337619,504.648093632694,301.02947324414714,0.014922789506688964,1.8012686268775724e-05
645c4cc905c1899e_S,27,S,0,10.5,0.06869531398559976,672.9236404723067,833.1583421265816,1294.5003799392098,0.0388443317819149,4.850168261327781e-05
b9e3d73fddaa6eb9_S,29,S,0,21.6,0.0243313400913015,381.19549134670046,644.2376729813353,735.2648853550296,0.01581930126664201,1.2347080883046146e-05
d47b823d2dffb4f0_S,45,S,0,30.9,0.006249235050179412,276.6331717322126,613.4907949845771,262.35766045548655,0.010882201895703934,9.362795935885515e-06
dcf6fdfaba465e3c_S,47,S,0,10.2,0.02786978208866521,333.0395703869638,603.2306596986433,597.6195141065831,0.014406592868338558,5.81474841965246e-06
3a92ec93cb89eefe_S,20,S,0,19.1,0.007511253761161943,256.4546523819604,416.2843258154559,396.3829564489112,0.017921639447236182,2.1277634004945867e-05
51649aa36319b13e_S,13,S,0,19.1,0.012447492878187692,353.9271371028243,572.1260937404494,574.5131909547739,0.020349959432579563,1.5090424312802497e-05
ca4f38f0fc9153c0_S,06,S,0,35.3,0.01765477518469459,430.6963946964325,697.9692931007223,842.7026721014493,0.017413153164628624,1.602978227310814e-05
fab131d92f5d6537_S,14,S,0,14.8,0.021138374493225098,835.1364517036094,955.440679576051,1883.2174676025918,0.04741601140658747,7.943595119286329e-05
e9d9899d94518d17_S,06,S,0,36.7,0.02362689507835923,421.628146247398,667.8695311646521,839.6836857018309,0.018911000844594593,1.1911604815395549e-05
dc225e06ce7d584d_S,45,S,0,19.7,0.004142686834987451,353.78511502285994,651.1446381523376,427.6075487012987,0.020403180803571428,1.7598293197806925e-05
4e05ae0f099dc79d_S,14,S,0,13.0,0.013680244368217399,340.8721883431771,660.5544338835953,493.8191031941032,0.01442409206081081,8.892147889127955e-06
f5bb3c17daecbab2_S,19,S,0,12.2,0.01622381728778558,497.56724374425715,787.9572508746904,1131.053664921466,0.01869657027159686,2.9164282750571147e-05
8ea3b7fc1db2c86d_S,44,S,0,14.9,0.005778228566758869,665.3532507866174,917.3691312823172,1525.5163626609442,0.03767519447424893,6.565874355146661e-05
70fa57c24451b8dc_S,42,S,0,13.1,0.013756908256621458,602.1588093173526,822.3463692091253,1367.2256097560976,0.029574361661585367,5.031958062318154e-05
e9be278f638b0a96_S,30,S,0,24.8,0.022567032256893604,419.83522489942715,698.6679169329993,873.1676868556701,0.016372523356958765,9.630377462599427e-06
61f420c60010ca5e_S,27,S,0,20.9,0.04224848010543616,683.3241176499298,891.4584536978997,1403.383027522936,0.03481729023318043,3.7249421438900754e-05
845a42aa3da37a1a_S,39,S,0,30.5,0.02044552334363371,285.5083329585989,611.8770841984629,387.90618448637315,0.009640227823637316,4.9494501581648365e-06
40158940d754803c_S,14,S,0,19.9,0.01265002676440784,359.72475695125087,683.187818418263,568.3907757234726,0.0146578577170418,1.0920767635980155e-05
02aa6d57585da0b9_S,39,S,0,30.2,0.023882786645291202,274.8499620218858,583.5312992042858,361.2619173728813,0.011074777376853813,3.6363355775392847e-06
8dab09a0772f6bd0_S,42,S,0,10.4,0.013432781615823284,605.6640700789644,823.653889425507,1366.4685582822085,0.030262952933282208,7.784128683852032e-05
2d56c3aa88c71de4_S,07,S,0,24.3,0.016130671275297378,400.61944913165337,683.2982041140543,725.1439144736842,0.017814555921052633,2.551770376157947e-05
b99cecc5489742ba_S,38,S,0,28.3,0.0321940740699751,369.41655608531386,653.8058975131169,674.2408192090395,0.014320709745762711,7.0956475610728376e-06
63a6175473dc95ba_S,50,S,0,16.5,0.06521968369335664,406.9844891304763,622.0765381340046,653.2218992248062,0.022940702216569766,1.8220425772597082e-05
e994cb6c910b8168_S,37,S,0,22.3,0.01905690350938953,460.9461674826057,713.1508810231086,983.8706061692969,0.019904641544117647,1.6589943697908893e-05
a6f41cc9b5a38d2e_S,48,S,0,20.1,0.016220413978401946,328.9301153790808,550.9121197364196,506.7070747217806,0.01971988647655008,8.124902706185821e-06
ddadb8bb58d820e0_S,09,S,0,14.3,0.014834446832734183,455.516682358339,781.3466000406428,940.2789429530201,0.01801506571588367,3.061481038457714e-05
befd5bf67d1b1d39_S,46,S,0,42.4,0.013335428919683602,292.1681122823504,577.3369343952869,268.4766214177979,0.01517648826357466,1.6089747077785432e-05
1d475c8556c7ecda_S,28,S,0,38.7,0.011109875771216724,1053.8759872659607,874.2642826928461,1959.142561983471,0.11088504003099174,9.961157775251195e-05
8abc00c43bef3a42_S,33,S,0,23.8,0.01935362274333962,291.5223792286598,595.5915853467844,397.9754704301075,0.012398668514784945,4.698910743172746e-06
2ce4cd37f063c012_S,09,S,0,25.1,0.016375175514597714,489.9635679616343,806.0505634737482,1061.7137738853503,0.01975766321656051,2.080025296891108e-05
71f0a11a70753b83_S,38,S,0,29.1,0.01634147492648863,375.8930415797151,677.9330273097044,659.4179258241758,0.01534437242445055,1.3192668120609596e-05
df36940b1ce7dc04_S,48,S,0,13.7,0.006127872807162871,290.74575045642246,499.3813700005893,405.90399184149186,0.0189086629516317,7.541296781710116e-06
1c91a275b27ca100_S,27,S,0,13.7,0.01637709088962375,369.79018936886445,655.0215525039905,666.0474941724942,0.015861742424242424,1.15566926979227e-05
24b7717f47db424a_S,47,S,0,15.6,0.019813774205211868,323.34662471330626,621.2045403341987,546.3627049180328,0.012926445632684426,6.746033704985166e-06
b262aa4069762ee2_S,30,S,0,21.1,0.0675872318309714,572.8554231984835,774.2736577212061,1188.3404356060605,0.030693655303030302,2.556028266553767e-05
e42d75424834bf22_S,50,S,0,15.1,0.023884188645572336,353.50111704167597,625.0819194067661,618.5778601694915,0.014478780455508475,1.562688521516975e-05
712117b512ff2781_S,19,S,0,24.3,0.01559747285655874,527.3458678987276,818.0790186686492,1215.1315789473683,0.020291940789473686,1.7401043805875815e-05
f458f19f291e60f4_S,37,S,0,46.8,0.013949676764747888,506.35071616017655,775.6100319011591,1120.824077238551,0.02249564785543404,2.2107466065790504e-05
62545cd09bffd47e_S,33,S,0,19.9,0.030308953428837493,330.19400776225916,644.0704351083025,420.22960209003213,0.015559843498794213,5.508465164894005e-06
caf749fbe3853b6d_S,10,S,0,55.8,0.018429452552477445,456.1338293632155,692.7301080530725,924.3970398509174,0.029138127598193807,1.5937886928441003e-05
e5d10020be67d6c0_S,46,S,0,13.5,0.010618075714764242,558.6700001011344,800.2813544326893,1018.3464158767772,0.03266277584419431,5.776412217528559e-05
baa253cd9c69e301_S,50,S,0,18.2,0.0210036077097176,331.33908536681935,616.4939353755327,572.4544156414763,0.01246533117311072,1.6013606000342406e-05
ab22700c9eae8361_S,37,S,0,28.3,0.013206721620677238,580.35665288923,832.738639305028,1378.4604519774011,0.02761464954096045,3.0371398679562844e-05
4900457986efcfdb_S,46,S,0,20.1,0.0031487554057856,392.6568539292609,689.0725295618374,622.7643084260732,0.01981847426470588,2.6228331989841536e-05
4a6716b31a092694_S,50,S,0,14.9,0.04109299314537447,370.86927312512694,630.2716552856758,687.0976394849786,0.015858662486587984,6.461596512963297e-06
8dc1c8637ab0f677_S,50,S,0,11.1,0.01946238995225118,345.17274173739725,628.3154494755754,601.5625,0.013116050522334294,1.3164514712116215e-05
5a3880443d1affd0_S,42,S,0,14.5,0.014691357762812074,632.0822064263517,855.7952119196821,1454.1058645374449,0.029976596916299558,3.8446432881755754e-05
f03f9defd7d21db4_S,09,S,0,30.3,0.016320264994170518,483.5768004855947,803.5867639064096,1000.9899683210137,0.0196916042436642,2.821513407980092e-05
c6a59672d48ebafd_S,48,S,0,18.0,0.015978451522349807,316.4668841120939,477.4321052072501,483.40364120781527,0.020690809558170514,6.20550326857483e-06
c388b98cccab9981_S,50,S,0,33.8,0.02873086158513629,341.5424862802474,610.6801310513127,587.327045884579,0.014040511175496689,7.609763542859582e-06
b72b92462b31efcc_S,20,S,0,28.6,0.008393599039014875,394.70050553637157,594.6009843238539,693.4161772930648,0.02224902125279642,2.442537333990913e-05
3e94a9c0aa736008_S,27,S,0,32.3,0.06944575494646353,628.3454367787729,782.0665142347573,1239.9597772277227,0.03361695544554456,3.12719312205445e-05
f8bb40d1071ea71a_S,06,S,0,21.4,0.015616102305872369,466.21999430544804,710.8117139577082,994.1026718983558,0.020014422178624813,1.2232433618919458e-05
27b49c789fa78f43_S,50,S,0,37.4,0.019620648126778453,344.2874356455266,617.7625799903101,599.965248075278,0.01318651758982036,5.755820438935189e-06
9f056ed799c60ec1_S,37,S,0,23.0,0.013624809388041125,574.0204368196834,823.8832500240068,1329.71140472879,0.027978040246870655,4.2266419768566266e-05
60989c49c401badf_S,06,S,0,20.0,0.02332047754750813,418.8160846392955,654.9656383086692,817.142571884984,0.01774114541733227,2.41571160586318e-05
b9d90505cd92d13c_S,16,S,0,42.0,0.005085008739309922,239.05999278184186,470.73502093993596,269.593726199543,0.014635421625095202,5.688217697752407e-06
6e0511fb5b840dde_S,44,S,0,13.4,0.02930343089721355,553.6877253366706,862.1760701888882,1298.5531026252984,0.02480095838305489,3.9614897104911506e-05
f1f2a3d97833e6ec_S,20,S,0,14.7,0.00957699591111159,283.3524679440783,465.4536974868079,410.9205163043478,0.017641813858695652,1.2112038348277565e-05
e5aa62af9348b56d_S,10,S,0,29.2,0.023218636196904712,385.038757885166,652.6905679039913,637.0225219058051,0.018389966114457833,1.0643126188369934e-05
a9ce6804629adb56_S,41,S,0,25.8,0.004565133523214336,241.80234518128754,489.92222732001477,271.6078066914498,0.013953226649628253,2.2296540919342078e-05
fa2bc388b05a04f8_S,20,S,0,17.6,0.01150407421771131,349.2623448380711,535.1223987552274,512.0235934664247,0.0213736033915608,1.3418613889371045e-05
980e85a3fefad15a_S,32,S,0,16.4,0.005740166268546543,261.87342371707746,465.39792191286966,335.23696393762185,0.016751949317738792,5.9585581766441464e-06
32634f65d77560b3_S,47,S,0,16.9,0.015393086296041978,472.06641756394714,721.1452866949755,991.2866257088847,0.022820918005671077,1.7116246453952044e-05
0b26e61d0671965b_S,05,S,0,25.8,0.03047968762814932,347.96076298076497,596.5697874762793,639.1535006195787,0.016043094601920695,5.140770554135088e-06
b3d8847aea0bab18_S,36,S,0,43.9,0.010245489846363455,288.48708477480693,453.94334323953484,446.7018950437318,0.01890986584365889,4.342838110460434e-06
5f4d64ec25557701_S,38,S,0,33.2,0.023986451426832582,310.09359531017617,617.529243537107,452.04871146435454,0.01168488078034682,5.370610324462177e-06
b27e2807dbeb6f8b_S,50,S,0,16.5,0.02480552747876266,366.3370488909293,641.7261219236026,640.2616279069767,0.014431739038275194,1.3192204278311692e-05
1a2d895ce366b25c_S,14,S,0,24.8,0.012799110320231165,336.3214965811191,676.0319900521798,475.15302835051546,0.013143952359858248,7.364007160504116e-06
cd777a1ca530c9c6_S,48,S,0,16.8,0.0055527347626214115,289.7747024046935,515.8703530800168,398.9573431558935,0.017934588878326996,1.3394088455243036e-05
86f7dc7c883b5d76_S,05,S,0,19.2,0.029855194467903624,356.3215236365558,607.9651506422704,671.5890183028287,0.01584192361688852,2.6754916689242236e-05
9bce3170a5edc076_S,38,S,0,19.9,0.014331275696400494,527.187236398809,777.0089753209951,1137.3593247588424,0.02737044061495177,2.793855128402356e-05
ca70d70de78f8f5a_S,37,S,0,16.3,0.019170073307044306,588.5039374309498,820.7682063268601,1304.4883578431372,0.0275601256127451,3.986633601016365e-05
57acc9e905ece07b_S,50,S,0,13.1,0.022400987933791205,400.90243245783455,678.4133225246431,740.7774390243902,0.015012862042682927,1.762049760145601e-05
273c9173e0a267fc_S,13,S,0,20.3,0.010817602818058597,243.79520873583306,494.99586285358805,265.0959645669291,0.013721856545275591,1.041137602442177e-05
96225221cfb7ac80_S,10,S,0,31.1,0.020499962255976403,477.3994687597711,725.6144238359618,936.1657664609054,0.025236404481738684,1.4391371223609895e-05
4ddf88f87e52387e_S,42,S,0,16.3,0.029664584145365637,670.3208974670019,871.3356241783889,1443.3976715686274,0.034090647977941174,4.839531175093725e-05
2e9131352a336344_S,26,S,0,17.8,0.021654254807272018,673.0197546402954,873.5149899613292,1417.5269299820466,0.03106678495287253,3.417357220314443e-05
aa9dfbf8bcc9aaa4_S,50,S,0,15.6,0.021319902514591853,386.30793562728604,670.473616372276,728.3715420081967,0.014014072105532786,2.4579114324296825e-05
